11a_180 	1, -4, 3, -1, 2, -6, 5, -9, 8, -11, 10, -3, 4, -2, 6, -5, 7, -8, 11, -10, 9, -7
11a_181 	1, -4, 3, -1, 2, -6, 7, -8, 5, -11, 10, -3, 4, -2, 8, -7, 6, -5, 9, -10, 11, -9
11a_182 	1, -4, 3, -1, 2, -7, 6, -10, 8, -11, 9, -3, 4, -2, 5, -6, 10, -8, 11, -9, 7, -5
11a_183 	1, -4, 3, -1, 2, -7, 6, -9, 10, -11, 8, -3, 4, -2, 5, -6, 11, -10, 9, -8, 7, -5
11a_184 	1, -4, 3, -1, 2, -6, 7, -10, 9, -11, 5, -3, 4, -2, 8, -7, 10, -9, 11, -8, 6, -5
11a_185 	1, -4, 3, -1, 2, -6, 7, -9, 10, -11, 5, -3, 4, -2, 8, -7, 11, -10, 9, -8, 6, -5
11a_186 	1, -11, 2, -1, 3, -8, 4, -9, 5, -10, 11, -2, 10, -3, 8, -4, 6, -7, 9, -5, 7, -6
11a_187 	1, -11, 2, -1, 4, -7, 8, -9, 5, -10, 11, -2, 3, -4, 9, -8, 7, -6, 10, -5, 6, -3
11a_188 	1, -4, 3, -1, 2, -6, 5, -11, 9, -10, 8, -3, 4, -2, 6, -5, 7, -8, 10, -9, 11, -7
11a_189 	1, -4, 3, -1, 2, -7, 8, -11, 5, -9, 6, -3, 4, -2, 10, -8, 9, -6, 7, -10, 11, -5
11a_190 	1, -11, 2, -1, 4, -9, 7, -8, 6, -10, 11, -2, 3, -4, 5, -6, 8, -7, 9, -5, 10, -3
11a_191 	1, -11, 2, -1, 3, -8, 4, -9, 7, -10, 11, -2, 10, -3, 5, -6, 8, -4, 9, -7, 6, -5
11a_192 	1, -11, 2, -1, 3, -7, 8, -9, 4, -10, 11, -2, 10, -3, 5, -6, 9, -8, 7, -4, 6, -5
11a_193 	1, -4, 3, -1, 2, -11, 7, -9, 8, -10, 6, -3, 4, -2, 5, -6, 10, -7, 9, -8, 11, -5
11a_194 	1, -4, 3, -1, 2, -9, 8, -7, 6, -11, 10, -3, 4, -2, 5, -6, 11, -10, 9, -8, 7, -5
11a_195 	1, -4, 3, -1, 2, -11, 7, -10, 8, -9, 6, -3, 4, -2, 5, -6, 9, -8, 10, -7, 11, -5
11a_196 	1, -4, 3, -1, 2, -8, 9, -10, 5, -7, 6, -3, 4, -2, 10, -11, 7, -6, 8, -9, 11, -5
11a_197 	1, -11, 2, -1, 7, -6, 3, -9, 4, -8, 11, -2, 9, -3, 10, -7, 5, -4, 8, -5, 6, -10
11a_198 	1, -11, 2, -1, 4, -10, 9, -5, 6, -8, 11, -2, 3, -9, 10, -4, 7, -6, 8, -7, 5, -3
11a_199 	1, -4, 3, -1, 5, -6, 2, -9, 8, -11, 10, -3, 4, -2, 6, -5, 7, -8, 11, -10, 9, -7
11a_200 	1, -11, 2, -1, 3, -10, 8, -7, 4, -9, 11, -2, 9, -8, 10, -3, 5, -6, 7, -4, 6, -5
11a_201 	1, -4, 3, -1, 5, -6, 2, -11, 9, -10, 8, -3, 4, -2, 6, -5, 7, -8, 10, -9, 11, -7
11a_202 	1, -4, 3, -1, 5, -7, 6, -8, 2, -11, 10, -3, 4, -2, 8, -5, 7, -6, 9, -10, 11, -9
11a_203 	1, -11, 2, -1, 3, -7, 4, -8, 5, -10, 11, -2, 6, -9, 10, -3, 7, -4, 8, -5, 9, -6
11a_204 	1, -11, 2, -1, 3, -6, 7, -8, 4, -10, 11, -2, 5, -9, 10, -3, 8, -7, 6, -4, 9, -5
11a_205 	1, -4, 3, -1, 5, -8, 7, -10, 9, -11, 2, -3, 4, -2, 11, -5, 6, -7, 10, -9, 8, -6
11a_206 	1, -4, 3, -1, 6, -9, 7, -10, 8, -11, 2, -3, 4, -2, 5, -6, 9, -7, 10, -8, 11, -5
11a_207 	1, -4, 3, -1, 6, -8, 7, -9, 10, -11, 2, -3, 4, -2, 5, -6, 8, -7, 11, -10, 9, -5
11a_208 	1, -4, 3, -1, 6, -7, 9, -10, 8, -11, 2, -3, 4, -2, 5, -6, 11, -9, 10, -8, 7, -5
11a_209 	1, -4, 3, -1, 5, -11, 2, -9, 8, -7, 6, -3, 4, -8, 9, -5, 10, -6, 7, -2, 11, -10
11a_210 	1, -4, 3, -1, 5, -10, 8, -9, 7, -11, 2, -3, 4, -2, 11, -5, 6, -7, 9, -8, 10, -6
11a_211 	1, -4, 3, -1, 6, -7, 8, -11, 9, -10, 2, -3, 4, -2, 5, -6, 10, -9, 11, -8, 7, -5
11a_212 	1, -11, 2, -1, 4, -5, 3, -7, 9, -8, 11, -2, 7, -10, 5, -4, 6, -9, 8, -6, 10, -3
11a_213 	1, -11, 2, -1, 3, -8, 5, -6, 4, -10, 11, -2, 7, -9, 10, -3, 8, -4, 9, -7, 6, -5
11a_214 	1, -4, 3, -1, 2, -11, 7, -10, 8, -9, 6, -3, 4, -5, 11, -2, 5, -6, 9, -8, 10, -7
11a_215 	1, -11, 2, -1, 3, -8, 4, -5, 10, -9, 11, -2, 7, -4, 6, -10, 9, -3, 8, -6, 5, -7
11a_216 	1, -11, 2, -1, 3, -8, 5, -6, 4, -10, 11, -2, 7, -5, 6, -9, 10, -3, 8, -4, 9, -7
11a_217 	1, -4, 3, -1, 6, -7, 2, -11, 5, -9, 10, -3, 4, -2, 11, -10, 8, -6, 7, -5, 9, -8
11a_218 	1, -4, 3, -1, 8, -7, 5, -10, 6, -9, 2, -3, 4, -2, 10, -5, 11, -8, 9, -6, 7, -11
11a_219 	1, -4, 3, -1, 6, -11, 10, -7, 8, -9, 2, -3, 4, -2, 5, -10, 11, -6, 9, -8, 7, -5
11a_220 	1, -11, 2, -1, 3, -6, 4, -10, 8, -9, 11, -2, 9, -8, 5, -7, 10, -3, 6, -4, 7, -5
11a_221 	1, -4, 3, -1, 6, -8, 7, -9, 2, -11, 10, -3, 4, -2, 11, -10, 5, -6, 8, -7, 9, -5
11a_222 	1, -4, 3, -1, 6, -7, 8, -9, 2, -11, 10, -3, 4, -2, 11, -10, 5, -6, 9, -8, 7, -5
11a_223 	1, -11, 2, -1, 3, -6, 4, -10, 9, -8, 11, -2, 5, -7, 10, -9, 8, -3, 6, -4, 7, -5
11a_224 	1, -11, 2, -1, 3, -6, 4, -10, 8, -9, 11, -2, 5, -7, 9, -8, 10, -3, 6, -4, 7, -5
11a_225 	1, -4, 3, -1, 8, -10, 9, -11, 5, -6, 2, -3, 4, -2, 6, -5, 7, -8, 10, -9, 11, -7
11a_226 	1, -4, 3, -1, 8, -9, 10, -11, 5, -6, 2, -3, 4, -2, 6, -5, 7, -8, 11, -10, 9, -7
11a_227 	1, -11, 2, -1, 3, -8, 5, -4, 10, -9, 11, -2, 4, -7, 6, -10, 9, -3, 8, -6, 7, -5
11a_228 	1, -4, 3, -1, 6, -7, 5, -10, 9, -8, 2, -3, 4, -2, 10, -11, 7, -6, 8, -9, 11, -5
11a_229 	1, -11, 2, -1, 3, -10, 6, -9, 7, -8, 11, -2, 8, -7, 4, -5, 9, -6, 10, -3, 5, -4
11a_230 	1, -11, 2, -1, 3, -10, 6, -9, 7, -8, 11, -2, 4, -5, 8, -7, 9, -6, 10, -3, 5, -4
11a_231 	1, -11, 2, -1, 4, -6, 5, -8, 7, -4, 6, -5, 11, -2, 3, -10, 9, -7, 8, -3, 10, -9
11a_232 	1, -11, 2, -1, 4, -7, 6, -10, 3, -4, 5, -8, 11, -2, 9, -6, 7, -5, 8, -9, 10, -3
11a_233 	1, -11, 2, -1, 4, -8, 6, -7, 3, -4, 5, -9, 11, -2, 7, -10, 8, -5, 9, -6, 10, -3
11a_234 	1, -11, 2, -1, 3, -7, 4, -8, 5, -9, 6, -10, 11, -2, 10, -3, 7, -4, 8, -5, 9, -6
11a_235 	1, -11, 2, -1, 3, -6, 4, -7, 8, -9, 5, -10, 11, -2, 10, -3, 6, -4, 9, -8, 7, -5
11a_236 	1, -11, 2, -1, 3, -5, 7, -8, 6, -9, 4, -10, 11, -2, 10, -3, 9, -7, 8, -6, 5, -4
11a_237 	1, -11, 2, -1, 3, -7, 8, -9, 5, -6, 4, -10, 11, -2, 10, -3, 9, -8, 7, -4, 6, -5
11a_238 	1, -11, 2, -1, 3, -5, 6, -9, 7, -8, 4, -10, 11, -2, 10, -3, 8, -7, 9, -6, 5, -4
11a_239 	1, -11, 2, -1, 4, -8, 3, -7, 6, -10, 8, -5, 11, -2, 7, -9, 10, -4, 5, -3, 9, -6
11a_240 	1, -11, 2, -1, 3, -6, 4, -7, 5, -10, 9, -8, 11, -2, 10, -9, 8, -3, 6, -4, 7, -5
11a_241 	1, -11, 2, -1, 3, -5, 6, -7, 4, -10, 9, -8, 11, -2, 10, -9, 8, -3, 7, -6, 5, -4
11a_242 	1, -11, 2, -1, 3, -6, 4, -7, 5, -10, 8, -9, 11, -2, 9, -8, 10, -3, 6, -4, 7, -5
11a_243 	1, -11, 2, -1, 3, -5, 6, -7, 4, -10, 8, -9, 11, -2, 9, -8, 10, -3, 7, -6, 5, -4
11a_244 	1, -11, 2, -1, 3, -9, 5, -8, 4, -7, 6, -10, 11, -2, 8, -4, 10, -3, 9, -6, 7, -5
11a_245 	1, -11, 2, -1, 3, -5, 4, -10, 6, -8, 7, -9, 11, -2, 9, -6, 8, -7, 10, -3, 5, -4
11a_246 	1, -11, 2, -1, 3, -5, 4, -10, 6, -9, 7, -8, 11, -2, 8, -7, 9, -6, 10, -3, 5, -4
11a_247 	1, -11, 2, -1, 3, -10, 4, -9, 5, -8, 6, -7, 11, -2, 7, -6, 8, -5, 9, -4, 10, -3
11a_248 	1, -4, 3, -7, 6, -1, 2, -3, 5, -6, 8, -10, 9, -11, 7, -5, 4, -2, 11, -8, 10, -9
11a_249 	1, -4, 3, -7, 6, -1, 2, -3, 5, -6, 8, -11, 9, -10, 7, -5, 4, -2, 10, -9, 11, -8
11a_250 	1, -3, 2, -6, 5, -1, 3, -2, 4, -9, 8, -5, 6, -4, 7, -11, 10, -8, 9, -7, 11, -10
11a_251 	1, -3, 2, -6, 5, -1, 3, -2, 9, -11, 7, -5, 6, -8, 10, -9, 4, -7, 8, -10, 11, -4
11a_252 	1, -3, 2, -6, 5, -1, 3, -2, 8, -9, 4, -5, 6, -11, 10, -4, 7, -8, 11, -10, 9, -7
11a_253 	1, -3, 2, -6, 5, -1, 3, -2, 4, -11, 8, -5, 6, -7, 11, -10, 9, -4, 7, -8, 10, -9
11a_254 	1, -3, 2, -6, 5, -1, 3, -2, 4, -9, 7, -5, 6, -8, 9, -11, 10, -7, 8, -4, 11, -10
11a_255 	1, -4, 3, -7, 6, -1, 2, -3, 5, -9, 8, -6, 10, -11, 7, -5, 9, -8, 4, -2, 11, -10
11a_256 	1, -4, 3, -7, 6, -1, 2, -3, 8, -9, 5, -6, 10, -11, 7, -5, 9, -8, 4, -2, 11, -10
11a_257 	1, -3, 2, -6, 5, -1, 3, -2, 4, -9, 8, -11, 10, -5, 6, -4, 7, -8, 11, -10, 9, -7
11a_258 	1, -3, 2, -6, 5, -1, 3, -2, 4, -11, 9, -10, 8, -5, 6, -4, 7, -8, 10, -9, 11, -7
11a_259 	1, -10, 2, -11, 3, -1, 10, -2, 4, -7, 5, -9, 11, -3, 6, -8, 9, -4, 7, -5, 8, -6
11a_260 	1, -10, 2, -11, 3, -1, 10, -2, 4, -9, 7, -8, 11, -3, 5, -6, 8, -7, 9, -4, 6, -5
11a_261 	1, -4, 3, -6, 5, -1, 2, -3, 6, -9, 8, -11, 10, -5, 4, -2, 7, -8, 11, -10, 9, -7
11a_262 	1, -4, 3, -6, 5, -1, 2, -3, 6, -11, 9, -10, 8, -5, 4, -2, 7, -8, 10, -9, 11, -7
11a_263 	1, -10, 2, -11, 3, -1, 10, -2, 4, -6, 5, -9, 8, -7, 11, -3, 9, -8, 7, -4, 6, -5
11a_264 	1, -11, 5, -6, 2, -1, 4, -5, 6, -8, 7, -10, 9, -4, 11, -2, 3, -7, 10, -9, 8, -3
11a_265 	1, -11, 5, -6, 2, -1, 4, -5, 6, -10, 8, -9, 7, -4, 11, -2, 3, -7, 9, -8, 10, -3
11a_266 	1, -10, 2, -6, 5, -1, 3, -11, 8, -2, 4, -5, 9, -3, 7, -8, 6, -4, 10, -7, 11, -9
11a_267 	1, -4, 3, -8, 7, -1, 5, -9, 2, -3, 6, -7, 10, -5, 9, -11, 8, -6, 4, -2, 11, -10
11a_268 	1, -4, 3, -7, 6, -1, 2, -10, 8, -3, 5, -6, 9, -11, 7, -5, 4, -2, 10, -8, 11, -9
11a_269 	1, -5, 7, -9, 4, -1, 2, -6, 8, -7, 3, -4, 10, -11, 6, -8, 9, -3, 5, -2, 11, -10
11a_270 	1, -4, 3, -8, 7, -1, 5, -9, 2, -3, 6, -7, 10, -11, 8, -6, 4, -2, 9, -5, 11, -10
11a_271 	1, -5, 7, -11, 4, -1, 2, -10, 6, -7, 3, -4, 10, -8, 9, -6, 11, -3, 5, -9, 8, -2
11a_272 	1, -4, 3, -8, 7, -1, 5, -9, 2, -3, 6, -7, 10, -11, 8, -6, 4, -2, 11, -10, 9, -5
11a_273 	1, -7, 3, -10, 9, -1, 2, -8, 4, -3, 10, -6, 5, -9, 7, -2, 11, -5, 6, -4, 8, -11
11a_274 	1, -5, 2, -8, 7, -1, 3, -4, 5, -2, 6, -11, 10, -7, 8, -9, 11, -3, 4, -6, 9, -10
11a_275 	1, -10, 2, -11, 9, -1, 3, -8, 10, -2, 5, -6, 11, -9, 4, -7, 6, -5, 8, -3, 7, -4
11a_276 	1, -11, 7, -8, 2, -1, 3, -6, 8, -7, 10, -9, 11, -2, 4, -5, 6, -10, 9, -3, 5, -4
11a_277 	1, -6, 5, -4, 3, -1, 2, -8, 4, -5, 7, -2, 9, -11, 10, -3, 6, -7, 8, -9, 11, -10
11a_278 	1, -6, 5, -4, 3, -1, 2, -8, 4, -5, 7, -2, 10, -11, 9, -3, 6, -7, 8, -9, 11, -10
11a_279 	1, -5, 4, -6, 3, -1, 2, -7, 8, -4, 5, -2, 9, -11, 10, -3, 6, -8, 7, -9, 11, -10
11a_280 	1, -5, 4, -6, 3, -1, 2, -7, 8, -4, 5, -2, 10, -11, 9, -3, 6, -8, 7, -9, 11, -10
11a_281 	1, -8, 7, -10, 2, -1, 6, -11, 9, -7, 8, -6, 4, -5, 10, -2, 3, -4, 11, -9, 5, -3
11a_282 	1, -6, 5, -4, 3, -1, 2, -10, 4, -5, 8, -9, 7, -2, 11, -3, 6, -8, 9, -7, 10, -11
11a_283 	1, -8, 4, -9, 3, -1, 2, -10, 5, -4, 8, -7, 6, -2, 11, -3, 9, -5, 7, -6, 10, -11
11a_284 	1, -11, 5, -9, 2, -1, 4, -8, 6, -5, 9, -7, 10, -4, 11, -2, 3, -10, 8, -6, 7, -3
11a_285 	1, -7, 4, -8, 3, -1, 2, -9, 10, -4, 5, -6, 7, -2, 11, -3, 6, -5, 8, -10, 9, -11
11a_286 	1, -8, 7, -10, 2, -1, 4, -5, 6, -7, 8, -11, 9, -6, 10, -2, 3, -4, 11, -9, 5, -3
11a_287 	1, -6, 5, -11, 2, -1, 4, -10, 8, -5, 6, -7, 10, -9, 11, -2, 3, -4, 7, -8, 9, -3
11a_288 	1, -11, 5, -9, 2, -1, 4, -7, 8, -5, 9, -6, 7, -10, 11, -2, 3, -4, 10, -8, 6, -3
11a_289 	1, -4, 3, -7, 5, -1, 6, -9, 7, -3, 2, -8, 9, -11, 10, -5, 4, -2, 8, -6, 11, -10
11a_290 	1, -8, 2, -7, 6, -1, 3, -9, 5, -2, 8, -4, 9, -11, 10, -6, 7, -5, 4, -3, 11, -10
11a_291 	1, -11, 5, -6, 2, -1, 3, -4, 6, -5, 8, -10, 9, -7, 11, -2, 4, -8, 10, -9, 7, -3
11a_292 	1, -11, 5, -6, 2, -1, 3, -4, 6, -5, 8, -10, 7, -9, 11, -2, 4, -8, 9, -7, 10, -3
11a_293 	1, -4, 3, -7, 5, -1, 6, -11, 7, -3, 2, -9, 8, -10, 11, -5, 4, -2, 9, -8, 10, -6
11a_294 	1, -4, 3, -7, 5, -1, 6, -11, 7, -3, 2, -8, 9, -10, 11, -5, 4, -2, 10, -9, 8, -6
11a_295 	1, -10, 2, -9, 8, -1, 3, -11, 7, -2, 10, -5, 4, -6, 11, -8, 9, -7, 5, -4, 6, -3
11a_296 	1, -10, 2, -9, 8, -1, 3, -11, 7, -2, 10, -4, 5, -6, 11, -8, 9, -7, 6, -5, 4, -3
11a_297 	1, -6, 9, -11, 3, -1, 4, -7, 2, -9, 10, -8, 6, -5, 7, -3, 8, -10, 11, -2, 5, -4
11a_298 	1, -10, 2, -11, 5, -1, 10, -4, 3, -2, 6, -8, 7, -9, 11, -3, 4, -5, 9, -6, 8, -7
11a_299 	1, -10, 2, -11, 5, -1, 10, -4, 3, -2, 6, -9, 7, -8, 11, -3, 4, -5, 8, -7, 9, -6
11a_300 	1, -5, 2, -8, 7, -1, 3, -4, 5, -2, 6, -10, 9, -3, 4, -11, 10, -7, 8, -6, 11, -9
11a_301 	1, -5, 7, -6, 3, -1, 2, -10, 4, -7, 6, -9, 11, -2, 8, -4, 9, -3, 5, -8, 10, -11
11a_302 	1, -4, 3, -7, 5, -1, 6, -8, 2, -3, 7, -10, 9, -6, 8, -11, 10, -5, 4, -2, 11, -9
11a_303 	1, -4, 5, -7, 3, -1, 8, -2, 6, -5, 7, -9, 2, -11, 10, -6, 9, -3, 4, -10, 11, -8
11a_304 	1, -10, 2, -11, 9, -1, 3, -8, 10, -2, 4, -7, 8, -3, 5, -6, 7, -4, 11, -9, 6, -5
11a_305 	1, -7, 5, -4, 3, -1, 2, -11, 10, -3, 6, -5, 9, -8, 11, -10, 4, -6, 7, -9, 8, -2
11a_306 	1, -4, 3, -6, 5, -1, 2, -9, 8, -11, 10, -3, 6, -5, 4, -2, 7, -8, 11, -10, 9, -7
11a_307 	1, -4, 3, -6, 5, -1, 2, -11, 9, -10, 8, -3, 6, -5, 4, -2, 7, -8, 10, -9, 11, -7
11a_308 	1, -10, 2, -11, 9, -1, 3, -6, 4, -8, 10, -2, 11, -9, 5, -7, 8, -3, 6, -4, 7, -5
11a_309 	1, -9, 10, -11, 2, -1, 3, -6, 4, -8, 11, -10, 9, -2, 5, -7, 8, -3, 6, -4, 7, -5
11a_310 	1, -10, 2, -11, 9, -1, 3, -8, 6, -7, 10, -2, 11, -9, 4, -5, 7, -6, 8, -3, 5, -4
11a_311 	1, -9, 10, -11, 2, -1, 3, -8, 6, -7, 11, -10, 9, -2, 4, -5, 7, -6, 8, -3, 5, -4
11a_312 	1, -5, 4, -6, 3, -1, 2, -7, 9, -10, 8, -4, 5, -2, 11, -3, 6, -9, 10, -8, 7, -11
11a_313 	1, -5, 4, -6, 3, -1, 2, -7, 8, -10, 9, -4, 5, -2, 11, -3, 6, -9, 10, -8, 7, -11
11a_314 	1, -3, 5, -4, 6, -1, 2, -11, 9, -8, 4, -5, 7, -9, 10, -6, 3, -2, 11, -7, 8, -10
11a_315 	1, -4, 3, -6, 5, -1, 2, -11, 8, -10, 6, -3, 7, -9, 10, -5, 4, -2, 11, -7, 9, -8
11a_316 	1, -4, 3, -9, 5, -1, 6, -8, 7, -11, 9, -3, 2, -10, 11, -5, 4, -2, 10, -6, 8, -7
11a_317 	1, -4, 5, -3, 6, -7, 9, -8, 11, -6, 10, -2, 7, -11, 4, -5, 3, -1, 8, -9, 2, -10
11a_318 	1, -10, 2, -11, 9, -1, 3, -8, 5, -4, 10, -2, 6, -7, 11, -9, 8, -5, 7, -6, 4, -3
11a_319 	1, -11, 5, -6, 2, -1, 3, -10, 9, -4, 6, -5, 8, -7, 11, -2, 10, -9, 4, -8, 7, -3
11a_320 	1, -11, 5, -6, 2, -1, 3, -10, 4, -9, 6, -5, 8, -7, 11, -2, 9, -4, 10, -8, 7, -3
11a_321 	1, -10, 2, -7, 6, -1, 3, -11, 5, -9, 8, -2, 10, -4, 11, -6, 7, -5, 9, -8, 4, -3
11a_322 	1, -4, 5, -6, 3, -1, 7, -10, 2, -11, 6, -5, 9, -8, 10, -3, 4, -9, 11, -2, 8, -7
11a_323 	1, -4, 3, -8, 5, -1, 6, -10, 7, -11, 8, -3, 2, -9, 11, -5, 4, -2, 9, -7, 10, -6
11a_324 	1, -9, 2, -7, 6, -1, 3, -10, 5, -11, 8, -2, 9, -4, 10, -6, 7, -8, 11, -5, 4, -3
11a_325 	1, -3, 6, -4, 5, -7, 9, -8, 11, -5, 10, -2, 7, -11, 4, -6, 3, -1, 8, -9, 2, -10
11a_326 	1, -4, 3, -9, 5, -1, 7, -8, 6, -11, 9, -3, 2, -7, 8, -10, 11, -5, 4, -2, 10, -6
11a_327 	1, -11, 3, -7, 2, -1, 9, -10, 4, -5, 7, -3, 6, -4, 8, -9, 11, -2, 5, -6, 10, -8
11a_328 	1, -11, 6, -7, 2, -1, 4, -9, 3, -10, 7, -6, 8, -5, 9, -4, 11, -2, 10, -8, 5, -3
11a_329 	1, -11, 5, -6, 2, -1, 3, -9, 4, -10, 6, -5, 8, -4, 9, -7, 11, -2, 10, -8, 7, -3
11a_330 	1, -4, 3, -7, 5, -1, 6, -11, 10, -9, 7, -3, 2, -8, 11, -10, 9, -5, 4, -2, 8, -6
11a_331 	1, -4, 5, -6, 3, -1, 7, -11, 2, -10, 6, -5, 8, -9, 10, -2, 11, -3, 4, -8, 9, -7
11a_332 	1, -11, 3, -9, 2, -1, 7, -8, 11, -2, 4, -10, 6, -3, 9, -5, 10, -7, 8, -6, 5, -4
11a_333 	1, -6, 4, -5, 3, -1, 2, -11, 9, -10, 8, -3, 5, -4, 6, -2, 7, -8, 10, -9, 11, -7
11a_334 	1, -10, 2, -11, 9, -1, 3, -6, 4, -7, 5, -8, 10, -2, 11, -9, 8, -3, 6, -4, 7, -5
11a_335 	1, -10, 2, -11, 9, -1, 3, -5, 6, -7, 4, -8, 10, -2, 11, -9, 8, -3, 7, -6, 5, -4
11a_336 	1, -9, 10, -11, 2, -1, 3, -6, 4, -7, 5, -8, 11, -10, 9, -2, 8, -3, 6, -4, 7, -5
11a_337 	1, -9, 10, -11, 2, -1, 3, -5, 6, -7, 4, -8, 11, -10, 9, -2, 8, -3, 7, -6, 5, -4
11a_338 	1, -10, 2, -11, 9, -1, 3, -5, 4, -8, 7, -6, 10, -2, 11, -9, 8, -7, 6, -3, 5, -4
11a_339 	1, -10, 2, -11, 9, -1, 3, -5, 4, -8, 6, -7, 10, -2, 11, -9, 7, -6, 8, -3, 5, -4
11a_340 	1, -9, 10, -11, 2, -1, 3, -5, 4, -8, 7, -6, 11, -10, 9, -2, 8, -7, 6, -3, 5, -4
11a_341 	1, -9, 10, -11, 2, -1, 3, -5, 4, -8, 6, -7, 11, -10, 9, -2, 7, -6, 8, -3, 5, -4
11a_342 	1, -10, 2, -11, 9, -1, 3, -8, 4, -7, 5, -6, 10, -2, 11, -9, 6, -5, 7, -4, 8, -3
11a_343 	1, -9, 10, -11, 2, -1, 3, -8, 4, -7, 5, -6, 11, -10, 9, -2, 6, -5, 7, -4, 8, -3
11a_344 	1, -11, 5, -6, 2, -1, 4, -8, 3, -9, 7, -10, 6, -5, 8, -4, 11, -2, 10, -3, 9, -7
11a_345 	1, -11, 5, -6, 2, -1, 4, -7, 3, -10, 8, -9, 6, -5, 7, -4, 11, -2, 9, -8, 10, -3
11a_346 	1, -7, 3, -6, 4, -1, 2, -10, 8, -5, 6, -4, 9, -11, 5, -3, 7, -2, 10, -8, 11, -9
11a_347 	1, -7, 3, -6, 4, -1, 8, -9, 2, -5, 6, -4, 10, -11, 5, -3, 7, -2, 9, -8, 11, -10
11a_348 	1, -4, 6, -7, 3, -1, 2, -8, 7, -5, 4, -2, 9, -11, 10, -3, 5, -6, 8, -9, 11, -10
11a_349 	1, -4, 6, -7, 3, -1, 2, -8, 7, -5, 4, -2, 10, -11, 9, -3, 5, -6, 8, -9, 11, -10
11a_350 	1, -7, 5, -4, 3, -1, 2, -10, 4, -6, 7, -9, 8, -2, 11, -3, 6, -5, 9, -8, 10, -11
11a_351 	1, -4, 6, -7, 3, -1, 2, -9, 8, -10, 7, -5, 4, -2, 11, -3, 5, -6, 9, -8, 10, -11
11a_352 	1, -4, 6, -7, 3, -1, 2, -8, 9, -10, 7, -5, 4, -2, 11, -3, 5, -6, 10, -9, 8, -11
11a_353 	1, -10, 5, -6, 2, -11, 9, -1, 3, -4, 6, -5, 8, -7, 10, -2, 11, -9, 4, -8, 7, -3
11a_354 	1, -8, 2, -9, 10, -11, 5, -1, 8, -4, 3, -2, 6, -7, 11, -10, 9, -3, 4, -5, 7, -6
11a_355 	1, -9, 2, -10, 7, -11, 8, -1, 3, -5, 4, -6, 9, -2, 10, -7, 11, -8, 6, -3, 5, -4
11a_356 	1, -8, 2, -9, 10, -11, 7, -1, 3, -5, 4, -6, 8, -2, 11, -10, 9, -7, 6, -3, 5, -4
11a_357 	1, -7, 9, -10, 8, -11, 2, -1, 3, -5, 4, -6, 11, -9, 10, -8, 7, -2, 6, -3, 5, -4
11a_358 	1, -9, 2, -10, 7, -11, 8, -1, 3, -6, 4, -5, 9, -2, 10, -7, 11, -8, 5, -4, 6, -3
11a_359 	1, -8, 2, -9, 10, -11, 7, -1, 3, -6, 4, -5, 8, -2, 11, -10, 9, -7, 5, -4, 6, -3
11a_360 	1, -7, 9, -10, 8, -11, 2, -1, 3, -6, 4, -5, 11, -9, 10, -8, 7, -2, 5, -4, 6, -3
11a_361 	1, -9, 10, -11, 3, -7, 2, -1, 4, -6, 5, -8, 11, -10, 9, -2, 7, -3, 8, -4, 6, -5
11a_362 	1, -9, 10, -11, 3, -6, 2, -1, 4, -8, 5, -7, 11, -10, 9, -2, 6, -3, 7, -5, 8, -4
11a_363 	1, -7, 8, -11, 9, -10, 2, -1, 3, -6, 4, -5, 10, -9, 11, -8, 7, -2, 5, -4, 6, -3
11a_364 	1, -8, 2, -9, 5, -10, 6, -11, 7, -1, 3, -4, 8, -2, 9, -5, 10, -6, 11, -7, 4, -3
11a_365 	1, -7, 2, -8, 5, -9, 10, -11, 6, -1, 3, -4, 7, -2, 8, -5, 11, -10, 9, -6, 4, -3
11a_366 	1, -6, 7, -8, 2, -9, 10, -11, 5, -1, 3, -4, 8, -7, 6, -2, 11, -10, 9, -5, 4, -3
11a_367 	1, -7, 2, -8, 3, -9, 4, -10, 5, -11, 6, -1, 7, -2, 8, -3, 9, -4, 10, -5, 11, -6
11n_1  	1, -4, 3, -1, 2, -7, 6, -3, 4, -2, -5, 11, -8, -6, 7, 5, -9, 10, -11, 8, -10, 9
11n_2	 1, -4, 3, -1, 2, 7, -6, -3, 4, -2, 5, -11, 8, 6, -7, -5, 9, -10, 11, -8, 10, -9
11n_3	 1, -4, 3, -1, 2, 7, -6, -3, 4, -2, -5, 11, -8, 6, -7, 5, -9, 10, -11, 8, -10, 9
11n_4	 1, -4, 3, -1, 2, -11, 5, -3, 4, -2, 6, -10, 11, -5, -8, 9, 10, -6, -7, 8, -9, 7
11n_5  	1, -4, 3, -1, 2, -11, 5, -3, 4, -2, -6, 10, 11, -5, 8, -9, -10, 6, 7, -8, 9, -7
11n_6	 1, -4, 3, -1, 2, -11, 5, -3, 4, -2, -6, 10, 11, -5, -8, 9, -10, 6, -7, 8, -9, 7
11n_7	 1, -4, 3, -1, 2, 11, -5, -3, 4, -2, 6, -10, -11, 5, 8, -9, 10, -6, 7, -8, 9, -7
11n_8	 1, -4, 3, -1, 2, 11, -5, -3, 4, -2, -6, 10, -11, 5, -8, 9, -10, 6, -7, 8, -9, 7
11n_9	 1, 9, -10, 6, -8, 7, -9, 10, -6, -5, 11, 8, -7, -2, 4, -3, 5, -11, 2, -1, 3, -4
